plant_id,line_id,machine_id,sensor_id,sensor_type,reading_time,temperature_c,vibration_rms_g,pressure_bar,current_amp,label
1,2,4,4,snapshot,2025-01-02T08:14:00,56.683,1.657,65.078,32.231,NORMAL
1,2,4,4,snapshot,2025-01-02T08:16:00,56.361,1.683,59.152,31.445,NORMAL
1,2,4,4,snapshot,2025-01-02T08:18:00,58.792,2.08,64.023,35.882,NORMAL
1,2,4,4,snapshot,2025-01-02T08:20:00,58.47,1.697,60.544,32.667,NORMAL
1,2,4,4,snapshot,2025-01-02T08:22:00,59.237,1.4,62.784,31.699,NORMAL
1,2,4,4,snapshot,2025-01-02T08:24:00,58.983,1.395,61.673,29.266,NORMAL
1,2,4,4,snapshot,2025-01-02T08:26:00,57.343,1.81,66.302,28.213,NORMAL
1,2,4,4,snapshot,2025-01-02T08:28:00,58.712,1.741,64.611,33.903,NORMAL
1,2,4,4,snapshot,2025-01-02T08:30:00,57.531,1.258,65.422,32.941,NORMAL
1,2,4,4,snapshot,2025-01-02T08:32:00,56.328,1.505,62.5,29.539,NORMAL
1,2,4,4,snapshot,2025-01-02T08:34:00,55.676,1.877,69.626,34.389,NORMAL
1,2,4,4,snapshot,2025-01-02T08:36:00,56.971,1.503,63.491,32.949,NORMAL
1,2,4,4,snapshot,2025-01-02T08:38:00,58.288,1.785,67.853,32.269,NORMAL
1,2,4,4,snapshot,2025-01-02T08:40:00,54.267,1.78,65.699,29.09,NORMAL
1,2,4,4,snapshot,2025-01-02T08:42:00,54.575,1.481,126.964,60.582,NORMAL
1,2,4,4,snapshot,2025-01-02T08:44:00,54.285,1.129,64.507,28.831,NORMAL
1,2,4,4,snapshot,2025-01-02T08:46:00,56.171,1.758,64.082,28.133,NORMAL
1,2,4,4,snapshot,2025-01-02T08:48:00,59.974,1.378,65.428,29.966,NORMAL
1,2,4,4,snapshot,2025-01-02T08:50:00,58.434,1.704,60.977,30.841,NORMAL
1,2,4,4,snapshot,2025-01-02T08:52:00,59.004,1.738,58.017,31.05,NORMAL
1,2,4,4,snapshot,2025-01-02T08:54:00,54.909,1.917,66.185,26.528,NORMAL
1,2,4,4,snapshot,2025-01-02T08:56:00,57.771,1.614,70.007,29.686,NORMAL
1,2,4,4,snapshot,2025-01-02T08:58:00,55.058,1.383,67.527,28.604,NORMAL
1,2,4,4,snapshot,2025-01-02T09:00:00,54.431,1.666,64.318,33.64,NORMAL
1,2,4,4,snapshot,2025-01-02T09:02:00,57.042,1.561,64.538,33.087,NORMAL
1,2,4,4,snapshot,2025-01-02T09:04:00,58.549,1.531,61.572,28.149,NORMAL
1,2,4,4,snapshot,2025-01-02T09:06:00,53.809,1.574,68.465,35.25,NORMAL
1,2,4,4,snapshot,2025-01-02T09:08:00,56.292,1.305,66.53,28.593,NORMAL
1,2,4,4,snapshot,2025-01-02T09:10:00,54.9,1.558,65.751,30.156,NORMAL
1,2,4,4,snapshot,2025-01-02T09:12:00,55.583,1.609,65.447,30.183,NORMAL
1,2,4,4,snapshot,2025-01-02T09:14:00,54.176,1.954,60.938,27.356,NORMAL
1,2,4,4,snapshot,2025-01-02T09:16:00,52.02,1.561,62.405,31.51,NORMAL
1,2,4,4,snapshot,2025-01-02T09:18:00,55.056,1.358,65.959,32.783,NORMAL
1,2,4,4,snapshot,2025-01-02T09:20:00,54.356,1.83,62.94,28.347,NORMAL
1,2,4,4,snapshot,2025-01-02T09:22:00,55.523,1.806,65.289,31.819,NORMAL
1,2,4,4,snapshot,2025-01-02T09:24:00,56.107,1.3,67.722,30.883,NORMAL
1,2,4,4,snapshot,2025-01-02T09:26:00,53.929,1.286,59.371,27.886,NORMAL
1,2,4,4,snapshot,2025-01-02T09:28:00,53.494,1.0,63.777,30.362,NORMAL
1,2,4,4,snapshot,2025-01-02T09:30:00,56.828,1.663,64.322,31.428,NORMAL
1,2,4,4,snapshot,2025-01-02T09:32:00,54.745,1.343,65.557,27.083,NORMAL
1,2,4,4,snapshot,2025-01-02T09:34:00,52.886,1.48,64.309,30.52,NORMAL
1,2,4,4,snapshot,2025-01-02T09:36:00,54.83,1.435,63.907,27.993,NORMAL
1,2,4,4,snapshot,2025-01-02T09:38:00,53.27,1.951,66.852,28.171,NORMAL
1,2,4,4,snapshot,2025-01-02T09:40:00,51.619,1.423,60.976,27.863,NORMAL
1,2,4,4,snapshot,2025-01-02T09:42:00,52.094,1.258,140.942,68.687,NORMAL
1,2,4,4,snapshot,2025-01-02T09:44:00,54.264,1.513,66.573,29.254,NORMAL
1,2,4,4,snapshot,2025-01-02T09:46:00,55.127,1.755,62.57,31.857,NORMAL
1,2,4,4,snapshot,2025-01-02T09:48:00,54.014,1.475,68.478,30.574,NORMAL
1,2,4,4,snapshot,2025-01-02T09:50:00,53.587,1.099,66.729,28.025,NORMAL
1,2,4,4,snapshot,2025-01-02T09:52:00,54.436,1.94,57.841,28.993,NORMAL
1,2,4,4,snapshot,2025-01-02T09:54:00,51.267,1.757,60.694,29.909,NORMAL
1,2,4,4,snapshot,2025-01-02T09:56:00,51.235,1.7,58.201,26.158,NORMAL
1,2,4,4,snapshot,2025-01-02T09:58:00,55.449,1.421,59.805,27.775,NORMAL
1,2,4,4,snapshot,2025-01-02T10:00:00,52.306,1.666,66.045,30.174,NORMAL
1,2,4,4,snapshot,2025-01-02T10:02:00,52.667,1.113,64.636,31.01,NORMAL
1,2,4,4,snapshot,2025-01-02T10:04:00,52.157,1.766,62.951,29.976,NORMAL
1,2,4,4,snapshot,2025-01-02T10:06:00,50.442,0.919,62.561,30.4,NORMAL
1,2,4,4,snapshot,2025-01-02T10:08:00,53.168,1.062,62.207,29.856,NORMAL
1,2,4,4,snapshot,2025-01-02T10:10:00,55.681,0.845,59.579,26.283,NORMAL
1,2,4,4,snapshot,2025-01-02T10:12:00,52.474,1.546,61.111,30.826,NORMAL
1,2,4,4,snapshot,2025-01-02T10:14:00,50.536,1.407,62.464,31.157,NORMAL
1,2,4,4,snapshot,2025-01-02T10:16:00,53.879,1.262,64.38,27.949,NORMAL
1,2,4,4,snapshot,2025-01-02T10:18:00,49.505,1.173,59.565,27.086,NORMAL
1,2,4,4,snapshot,2025-01-02T10:20:00,51.023,1.06,62.315,30.908,NORMAL
1,2,4,4,snapshot,2025-01-02T10:22:00,48.846,1.255,59.164,27.604,NORMAL
1,2,4,4,snapshot,2025-01-02T10:24:00,49.845,1.519,65.828,26.293,NORMAL
1,2,4,4,snapshot,2025-01-02T10:26:00,51.693,1.872,60.026,29.864,NORMAL
1,2,4,4,snapshot,2025-01-02T10:28:00,49.371,1.52,62.89,24.901,NORMAL
1,2,4,4,snapshot,2025-01-02T10:30:00,50.6,1.497,64.772,28.042,NORMAL
1,2,4,4,snapshot,2025-01-02T10:32:00,49.367,1.456,60.901,31.242,NORMAL
1,2,4,4,snapshot,2025-01-02T10:34:00,51.544,1.355,60.857,28.811,NORMAL
1,2,4,4,snapshot,2025-01-02T10:36:00,49.386,1.55,59.582,29.952,NORMAL
1,2,4,4,snapshot,2025-01-02T10:38:00,49.986,1.399,64.685,25.155,NORMAL
1,2,4,4,snapshot,2025-01-02T10:40:00,49.662,1.325,62.455,26.228,NORMAL
1,2,4,4,snapshot,2025-01-02T10:42:00,50.637,1.28,61.238,24.965,NORMAL
1,2,4,4,snapshot,2025-01-02T10:44:00,52.668,1.02,59.543,23.969,NORMAL
1,2,4,4,snapshot,2025-01-02T10:46:00,51.394,1.343,59.204,25.299,NORMAL
1,2,4,4,snapshot,2025-01-02T10:48:00,50.492,1.558,61.108,24.849,NORMAL
1,2,4,4,snapshot,2025-01-02T10:50:00,47.08,1.781,57.549,24.534,NORMAL
1,2,4,4,snapshot,2025-01-02T10:52:00,47.652,1.397,61.35,26.051,NORMAL
1,2,4,4,snapshot,2025-01-02T10:54:00,50.423,1.223,60.065,27.364,NORMAL
1,2,4,4,snapshot,2025-01-02T10:56:00,50.101,1.455,63.513,29.383,NORMAL
1,2,4,4,snapshot,2025-01-02T10:58:00,48.576,1.361,64.607,23.902,NORMAL
1,2,4,4,snapshot,2025-01-02T11:00:00,47.52,0.903,63.812,23.171,NORMAL
1,2,4,4,snapshot,2025-01-02T11:02:00,49.4,1.157,63.602,26.739,NORMAL
1,2,4,4,snapshot,2025-01-02T11:04:00,48.639,1.634,62.884,28.685,NORMAL
1,2,4,4,snapshot,2025-01-02T11:06:00,50.225,1.557,62.255,26.215,NORMAL
1,2,4,4,snapshot,2025-01-02T11:08:00,48.318,0.965,63.406,27.148,NORMAL
1,2,4,4,snapshot,2025-01-02T11:10:00,48.382,1.247,59.492,25.907,NORMAL
1,2,4,4,snapshot,2025-01-02T11:12:00,47.819,1.184,61.344,24.118,NORMAL
1,2,4,4,snapshot,2025-01-02T11:14:00,48.505,1.398,60.061,27.151,NORMAL
1,2,4,4,snapshot,2025-01-02T11:16:00,48.155,1.053,60.969,24.836,NORMAL
1,2,4,4,snapshot,2025-01-02T11:18:00,45.412,1.048,61.967,26.716,NORMAL
1,2,4,4,snapshot,2025-01-02T11:20:00,47.303,0.903,61.451,23.471,NORMAL
1,2,4,4,snapshot,2025-01-02T11:22:00,46.218,1.331,60.827,25.078,NORMAL
1,2,4,4,snapshot,2025-01-02T11:24:00,46.192,0.906,64.258,25.423,NORMAL
1,2,4,4,snapshot,2025-01-02T11:26:00,45.679,0.994,59.19,24.787,NORMAL
1,2,4,4,snapshot,2025-01-02T11:28:00,48.615,1.452,63.855,23.479,NORMAL
1,2,4,4,snapshot,2025-01-02T11:30:00,47.752,0.999,58.983,28.638,NORMAL
1,2,4,4,snapshot,2025-01-02T11:32:00,45.491,1.503,62.689,27.325,NORMAL
1,2,4,4,snapshot,2025-01-02T11:34:00,47.575,0.701,62.964,24.891,NORMAL
1,2,4,4,snapshot,2025-01-02T11:36:00,47.001,1.18,61.946,25.413,NORMAL
1,2,4,4,snapshot,2025-01-02T11:38:00,46.978,1.191,61.143,27.229,NORMAL
1,2,4,4,snapshot,2025-01-02T11:40:00,46.282,1.203,115.411,55.765,NORMAL
1,2,4,4,snapshot,2025-01-02T11:42:00,45.554,1.397,62.503,22.456,NORMAL
1,2,4,4,snapshot,2025-01-02T11:44:00,44.696,1.309,65.286,23.925,NORMAL
1,2,4,4,snapshot,2025-01-02T11:46:00,44.46,1.004,62.948,20.388,NORMAL
1,2,4,4,snapshot,2025-01-02T11:48:00,44.663,0.749,59.018,25.108,NORMAL
1,2,4,4,snapshot,2025-01-02T11:50:00,43.039,0.968,61.786,24.288,NORMAL
1,2,4,4,snapshot,2025-01-02T11:52:00,46.536,0.999,57.482,25.417,NORMAL
1,2,4,4,snapshot,2025-01-02T11:54:00,47.48,0.768,64.281,25.298,NORMAL
1,2,4,4,snapshot,2025-01-02T11:56:00,48.197,0.968,58.851,24.489,NORMAL
1,2,4,4,snapshot,2025-01-02T11:58:00,44.841,1.092,62.304,18.546,NORMAL
1,2,4,4,snapshot,2025-01-02T12:00:00,46.224,1.163,62.571,20.29,NORMAL
1,2,4,4,snapshot,2025-01-02T12:02:00,45.247,0.92,59.491,25.92,NORMAL
1,2,4,4,snapshot,2025-01-02T12:04:00,45.736,0.752,64.853,23.459,NORMAL
1,2,4,4,snapshot,2025-01-02T12:06:00,46.399,1.494,58.892,23.548,NORMAL
1,2,4,4,snapshot,2025-01-02T12:08:00,43.724,1.5,55.485,22.919,NORMAL
1,2,4,4,snapshot,2025-01-02T12:10:00,41.205,0.983,62.212,23.364,NORMAL
1,2,4,4,snapshot,2025-01-02T12:12:00,44.882,0.683,64.508,22.341,NORMAL
1,2,4,4,snapshot,2025-01-02T12:14:00,44.535,1.241,64.88,24.49,NORMAL
1,2,4,4,snapshot,2025-01-02T12:16:00,44.716,1.547,57.611,25.597,NORMAL
1,2,4,4,snapshot,2025-01-02T12:18:00,42.371,1.106,58.321,23.191,NORMAL
1,2,4,4,snapshot,2025-01-02T12:20:00,41.914,1.058,59.583,23.456,NORMAL
1,2,4,4,snapshot,2025-01-02T12:22:00,42.881,1.276,60.539,20.527,NORMAL
1,2,4,4,snapshot,2025-01-02T12:24:00,43.788,0.879,62.184,23.309,NORMAL
1,2,4,4,snapshot,2025-01-02T12:26:00,46.137,1.263,57.892,20.368,NORMAL
1,2,4,4,snapshot,2025-01-02T12:28:00,44.023,1.073,61.868,24.329,NORMAL
1,2,4,4,snapshot,2025-01-02T12:30:00,43.197,1.146,115.976,18.484,NORMAL
1,2,4,4,snapshot,2025-01-02T12:32:00,40.475,1.24,56.972,24.256,NORMAL
1,2,4,4,snapshot,2025-01-02T12:34:00,42.298,1.529,57.632,21.648,NORMAL
1,2,4,4,snapshot,2025-01-02T12:36:00,41.678,0.998,55.727,22.225,NORMAL
1,2,4,4,snapshot,2025-01-02T12:38:00,40.696,0.783,58.819,22.85,NORMAL
1,2,4,4,snapshot,2025-01-02T12:40:00,43.239,1.003,59.217,21.506,NORMAL
1,2,4,4,snapshot,2025-01-02T12:42:00,42.027,0.722,55.939,22.098,NORMAL
1,2,4,4,snapshot,2025-01-02T12:44:00,44.123,1.279,59.278,21.545,NORMAL
1,2,4,4,snapshot,2025-01-02T12:46:00,42.762,0.985,59.815,22.532,NORMAL
1,2,4,4,snapshot,2025-01-02T12:48:00,39.351,1.04,55.887,22.283,NORMAL
1,2,4,4,snapshot,2025-01-02T12:50:00,41.372,1.442,58.444,22.913,NORMAL
1,2,4,4,snapshot,2025-01-02T12:52:00,40.437,1.239,58.55,24.011,NORMAL
1,2,4,4,snapshot,2025-01-02T12:54:00,42.583,1.21,58.37,20.927,NORMAL
1,2,4,4,snapshot,2025-01-02T12:56:00,41.659,0.849,60.947,17.431,NORMAL
1,2,4,4,snapshot,2025-01-02T12:58:00,43.482,1.464,55.435,21.699,NORMAL
1,2,4,4,snapshot,2025-01-02T13:00:00,38.549,1.132,55.35,18.399,NORMAL
1,2,4,4,snapshot,2025-01-02T13:02:00,41.097,0.985,58.854,20.8,NORMAL
1,2,4,4,snapshot,2025-01-02T13:04:00,41.021,1.289,59.121,24.992,NORMAL
1,2,4,4,snapshot,2025-01-02T13:06:00,41.3,1.299,54.476,20.922,NORMAL
1,2,4,4,snapshot,2025-01-02T13:08:00,38.078,1.389,60.837,16.963,NORMAL
1,2,4,4,snapshot,2025-01-02T13:10:00,42.332,0.956,58.348,18.131,NORMAL
1,2,4,4,snapshot,2025-01-02T13:12:00,39.918,1.592,60.219,19.555,NORMAL
1,2,4,4,snapshot,2025-01-02T13:14:00,39.677,1.338,55.679,19.635,NORMAL
1,2,4,4,snapshot,2025-01-02T13:16:00,40.562,1.547,59.014,19.694,NORMAL
1,2,4,4,snapshot,2025-01-02T13:18:00,40.991,1.378,60.772,19.639,NORMAL
1,2,4,4,snapshot,2025-01-02T13:20:00,39.263,1.406,59.575,18.398,NORMAL
1,2,4,4,snapshot,2025-01-02T13:22:00,39.479,0.867,60.339,15.082,NORMAL
1,2,4,4,snapshot,2025-01-02T13:24:00,39.716,1.233,57.881,22.711,NORMAL
1,2,4,4,snapshot,2025-01-02T13:26:00,37.385,1.472,59.62,20.993,NORMAL
1,2,4,4,snapshot,2025-01-02T13:28:00,37.486,1.443,56.064,18.6,NORMAL
1,2,4,4,snapshot,2025-01-02T13:30:00,37.937,1.173,58.609,17.682,NORMAL
1,2,4,4,snapshot,2025-01-02T13:32:00,37.796,0.979,63.916,24.574,NORMAL
1,2,4,4,snapshot,2025-01-02T13:34:00,37.667,1.1,61.896,19.339,NORMAL
1,2,4,4,snapshot,2025-01-02T13:36:00,42.478,1.476,58.439,17.734,NORMAL
1,2,4,4,snapshot,2025-01-02T13:38:00,38.576,1.055,59.669,18.849,NORMAL
1,2,4,4,snapshot,2025-01-02T13:40:00,36.0,1.951,59.124,18.166,NORMAL
1,2,4,4,snapshot,2025-01-02T13:42:00,36.736,1.183,57.995,20.207,NORMAL
1,2,4,4,snapshot,2025-01-02T13:44:00,33.649,1.34,55.739,21.613,NORMAL
1,2,4,4,snapshot,2025-01-02T13:46:00,36.588,1.226,55.823,19.886,NORMAL
1,2,4,4,snapshot,2025-01-02T13:48:00,38.884,1.521,57.128,17.654,NORMAL
1,2,4,4,snapshot,2025-01-02T13:50:00,37.652,1.451,61.571,15.091,NORMAL
1,2,4,4,snapshot,2025-01-02T13:52:00,34.711,1.419,59.185,18.125,NORMAL
1,2,4,4,snapshot,2025-01-02T13:54:00,37.44,1.348,57.907,19.491,NORMAL
1,2,4,4,snapshot,2025-01-02T13:56:00,37.339,1.27,63.269,16.469,NORMAL
1,2,4,4,snapshot,2025-01-02T13:58:00,36.391,1.328,56.802,19.189,NORMAL
1,2,4,4,snapshot,2025-01-02T14:00:00,38.218,1.231,54.634,19.945,NORMAL
1,2,4,4,snapshot,2025-01-02T14:02:00,36.321,1.403,54.667,16.415,NORMAL
1,2,4,4,snapshot,2025-01-02T14:04:00,33.541,1.392,52.442,16.032,NORMAL
1,2,4,4,snapshot,2025-01-02T14:06:00,36.881,1.341,60.088,20.757,NORMAL
1,2,4,4,snapshot,2025-01-02T14:08:00,37.098,1.321,59.855,19.268,NORMAL
1,2,4,4,snapshot,2025-01-02T14:10:00,38.195,1.444,60.641,16.575,NORMAL
1,2,4,4,snapshot,2025-01-02T14:12:00,35.504,1.726,56.929,20.126,NORMAL
1,2,4,4,snapshot,2025-01-02T14:14:00,38.065,0.832,57.577,19.554,NORMAL
1,2,4,4,snapshot,2025-01-02T14:16:00,36.609,0.882,57.284,13.81,NORMAL
1,2,4,4,snapshot,2025-01-02T14:18:00,36.981,1.491,92.528,61.952,NORMAL
1,2,4,4,snapshot,2025-01-02T14:20:00,35.613,1.493,59.378,17.393,NORMAL
1,2,4,4,snapshot,2025-01-02T14:22:00,36.493,1.478,54.947,17.743,NORMAL
1,2,4,4,snapshot,2025-01-02T14:24:00,37.287,1.22,56.229,20.851,NORMAL
1,2,4,4,snapshot,2025-01-02T14:26:00,36.07,1.159,54.95,11.267,NORMAL
1,2,4,4,snapshot,2025-01-02T14:28:00,38.182,1.949,55.51,21.167,NORMAL
1,2,4,4,snapshot,2025-01-02T14:30:00,36.582,1.909,56.791,16.355,NORMAL
1,2,4,4,snapshot,2025-01-02T14:32:00,37.172,1.512,57.168,16.749,NORMAL
1,2,4,4,snapshot,2025-01-02T14:34:00,33.6,1.212,57.661,18.888,NORMAL
1,2,4,4,snapshot,2025-01-02T14:36:00,37.243,1.509,58.258,20.313,NORMAL
1,2,4,4,snapshot,2025-01-02T14:38:00,36.086,1.792,59.314,19.161,NORMAL
1,2,4,4,snapshot,2025-01-02T14:40:00,34.286,1.177,61.128,18.167,NORMAL
1,2,4,4,snapshot,2025-01-02T14:42:00,34.251,1.656,53.751,15.642,NORMAL
1,2,4,4,snapshot,2025-01-02T14:44:00,34.461,1.477,55.936,13.282,NORMAL
1,2,4,4,snapshot,2025-01-02T14:46:00,35.674,1.736,55.332,14.193,NORMAL
1,2,4,4,snapshot,2025-01-02T14:48:00,34.537,1.907,52.178,16.481,NORMAL
1,2,4,4,snapshot,2025-01-02T14:50:00,35.48,1.322,54.956,14.855,NORMAL
1,2,4,4,snapshot,2025-01-02T14:52:00,35.461,1.554,56.059,16.33,NORMAL
1,2,4,4,snapshot,2025-01-02T14:54:00,34.482,1.356,59.833,18.293,NORMAL
1,2,4,4,snapshot,2025-01-02T14:56:00,34.418,1.344,56.42,18.463,NORMAL
1,2,4,4,snapshot,2025-01-02T14:58:00,34.005,1.919,58.597,17.152,NORMAL
1,2,4,4,snapshot,2025-01-02T15:00:00,36.537,1.422,54.619,18.705,NORMAL
1,2,4,4,snapshot,2025-01-02T15:02:00,34.001,1.578,55.906,18.827,NORMAL
1,2,4,4,snapshot,2025-01-02T15:04:00,33.188,1.711,56.573,17.913,NORMAL
1,2,4,4,snapshot,2025-01-02T15:06:00,34.2,1.304,61.376,18.0,NORMAL
1,2,4,4,snapshot,2025-01-02T15:08:00,31.847,1.484,57.567,16.267,NORMAL
1,2,4,4,snapshot,2025-01-02T15:10:00,33.166,1.676,54.761,14.093,NORMAL
1,2,4,4,snapshot,2025-01-02T15:12:00,32.574,1.95,56.831,16.379,NORMAL
1,2,4,4,snapshot,2025-01-02T15:14:00,30.68,1.354,57.81,17.992,NORMAL
1,2,4,4,snapshot,2025-01-02T15:16:00,32.648,1.368,57.622,19.047,NORMAL
1,2,4,4,snapshot,2025-01-02T15:18:00,31.255,1.568,57.315,14.597,NORMAL
1,2,4,4,snapshot,2025-01-02T15:20:00,33.003,1.596,59.014,14.484,NORMAL
1,2,4,4,snapshot,2025-01-02T15:22:00,32.759,1.949,61.2,20.038,NORMAL
1,2,4,4,snapshot,2025-01-02T15:24:00,32.157,1.734,57.692,19.492,NORMAL
1,2,4,4,snapshot,2025-01-02T15:26:00,30.961,2.031,48.736,20.695,NORMAL
1,2,4,4,snapshot,2025-01-02T15:28:00,32.441,1.326,58.63,21.684,NORMAL
1,2,4,4,snapshot,2025-01-02T15:30:00,33.782,1.602,58.401,15.483,NORMAL
1,2,4,4,snapshot,2025-01-02T15:32:00,33.24,1.738,55.918,18.903,NORMAL
1,2,4,4,snapshot,2025-01-02T15:34:00,34.679,1.516,56.406,15.558,NORMAL
1,2,4,4,snapshot,2025-01-02T15:36:00,30.467,1.769,50.55,15.501,NORMAL
1,2,4,4,snapshot,2025-01-02T15:38:00,33.426,1.494,54.672,11.787,NORMAL
1,2,4,4,snapshot,2025-01-02T15:40:00,32.649,1.376,55.402,17.292,NORMAL
1,2,4,4,snapshot,2025-01-02T15:42:00,33.005,1.719,60.532,14.388,NORMAL
1,2,4,4,snapshot,2025-01-02T15:44:00,32.262,1.742,54.389,16.578,NORMAL
1,2,4,4,snapshot,2025-01-02T15:46:00,30.495,1.603,62.134,16.538,NORMAL
1,2,4,4,snapshot,2025-01-02T15:48:00,32.105,1.388,60.132,14.604,NORMAL
1,2,4,4,snapshot,2025-01-02T15:50:00,32.069,2.196,51.77,11.117,NORMAL
1,2,4,4,snapshot,2025-01-02T15:52:00,32.93,1.291,61.337,11.465,NORMAL
1,2,4,4,snapshot,2025-01-02T15:54:00,29.685,1.646,54.123,18.38,NORMAL
1,2,4,4,snapshot,2025-01-02T15:56:00,32.339,1.413,51.756,15.244,NORMAL
1,2,4,4,snapshot,2025-01-02T15:58:00,29.262,1.448,53.436,12.788,NORMAL
1,2,4,4,snapshot,2025-01-02T16:00:00,33.376,2.139,52.778,17.117,NORMAL
1,2,4,4,snapshot,2025-01-02T16:02:00,33.646,1.645,54.15,14.346,NORMAL
1,2,4,4,snapshot,2025-01-02T16:04:00,31.056,1.587,56.587,15.305,NORMAL
1,2,4,4,snapshot,2025-01-02T16:06:00,29.533,1.651,57.044,13.755,NORMAL
1,2,4,4,snapshot,2025-01-02T16:08:00,29.795,1.796,56.717,14.57,NORMAL
1,2,4,4,snapshot,2025-01-02T16:10:00,29.355,1.708,52.241,16.739,NORMAL
1,2,4,4,snapshot,2025-01-02T16:12:00,30.687,1.666,55.09,12.956,NORMAL
1,2,4,4,snapshot,2025-01-02T16:14:00,29.073,1.629,58.074,13.539,NORMAL
1,2,4,4,snapshot,2025-01-02T16:16:00,27.919,1.215,49.687,14.226,NORMAL
1,2,4,4,snapshot,2025-01-02T16:18:00,32.737,1.797,53.282,12.881,NORMAL
1,2,4,4,snapshot,2025-01-02T16:20:00,30.891,1.674,54.404,15.663,NORMAL
1,2,4,4,snapshot,2025-01-02T16:22:00,33.717,9.73,53.816,16.837,NORMAL
1,2,4,4,snapshot,2025-01-02T16:24:00,29.454,1.737,53.257,12.089,NORMAL
1,2,4,4,snapshot,2025-01-02T16:26:00,31.948,1.697,53.744,18.939,NORMAL
1,2,4,4,snapshot,2025-01-02T16:28:00,29.667,2.124,57.624,12.474,NORMAL
1,2,4,4,snapshot,2025-01-02T16:30:00,30.082,1.807,57.13,13.123,NORMAL
1,2,4,4,snapshot,2025-01-02T16:32:00,29.194,1.833,55.022,15.25,NORMAL
1,2,4,4,snapshot,2025-01-02T16:34:00,30.649,1.979,51.942,15.925,NORMAL
1,2,4,4,snapshot,2025-01-02T16:36:00,29.543,1.901,52.96,12.054,NORMAL
1,2,4,4,snapshot,2025-01-02T16:38:00,29.553,1.176,54.421,15.839,NORMAL
1,2,4,4,snapshot,2025-01-02T16:40:00,30.405,1.798,55.511,17.023,NORMAL
1,2,4,4,snapshot,2025-01-02T16:42:00,31.099,1.962,57.1,13.268,NORMAL
1,2,4,4,snapshot,2025-01-02T16:44:00,29.206,1.383,56.948,13.393,NORMAL
1,2,4,4,snapshot,2025-01-02T16:46:00,29.274,1.593,56.08,11.517,NORMAL
1,2,4,4,snapshot,2025-01-02T16:48:00,29.798,2.335,61.183,15.548,NORMAL
1,2,4,4,snapshot,2025-01-02T16:50:00,31.206,2.215,52.678,13.021,NORMAL
1,2,4,4,snapshot,2025-01-02T16:52:00,29.082,1.952,50.567,14.371,NORMAL
1,2,4,4,snapshot,2025-01-02T16:54:00,27.909,1.721,55.3,14.717,NORMAL
1,2,4,4,snapshot,2025-01-02T16:56:00,31.634,1.955,54.907,14.352,NORMAL
1,2,4,4,snapshot,2025-01-02T16:58:00,31.029,1.781,56.258,14.565,NORMAL
1,2,4,4,snapshot,2025-01-02T17:00:00,28.207,1.989,54.778,16.514,NORMAL
1,2,4,4,snapshot,2025-01-02T17:02:00,31.115,1.782,57.035,14.519,NORMAL
1,2,4,4,snapshot,2025-01-02T17:04:00,28.006,1.692,53.546,11.22,NORMAL
1,2,4,4,snapshot,2025-01-02T17:06:00,30.601,2.104,50.321,15.46,NORMAL
1,2,4,4,snapshot,2025-01-02T17:08:00,25.843,1.681,53.283,18.96,NORMAL
1,2,4,4,snapshot,2025-01-02T17:10:00,30.322,1.254,58.228,15.13,NORMAL
1,2,4,4,snapshot,2025-01-02T17:12:00,29.294,1.863,110.022,12.165,NORMAL
1,2,4,4,snapshot,2025-01-02T17:14:00,28.254,1.875,57.856,14.551,NORMAL
1,2,4,4,snapshot,2025-01-02T17:16:00,32.264,2.257,58.567,12.888,NORMAL
1,2,4,4,snapshot,2025-01-02T17:18:00,28.048,1.743,51.704,13.128,NORMAL
1,2,4,4,snapshot,2025-01-02T17:20:00,29.234,2.008,56.061,11.436,NORMAL
1,2,4,4,snapshot,2025-01-02T17:22:00,29.654,1.753,53.62,14.646,NORMAL
1,2,4,4,snapshot,2025-01-02T17:24:00,28.736,1.822,56.893,14.526,NORMAL
1,2,4,4,snapshot,2025-01-02T17:26:00,30.871,1.654,52.46,14.115,NORMAL
1,2,4,4,snapshot,2025-01-02T17:28:00,32.289,1.83,56.864,13.187,NORMAL
1,2,4,4,snapshot,2025-01-02T17:30:00,30.424,1.706,55.425,12.435,NORMAL
1,2,4,4,snapshot,2025-01-02T17:32:00,56.934,1.652,49.734,66.474,NORMAL
1,2,4,4,snapshot,2025-01-02T17:34:00,26.978,1.433,58.807,14.262,NORMAL
1,2,4,4,snapshot,2025-01-02T17:36:00,28.099,1.564,55.605,11.977,NORMAL
1,2,4,4,snapshot,2025-01-02T17:38:00,26.349,10.189,54.239,14.485,NORMAL
1,2,4,4,snapshot,2025-01-02T17:40:00,29.265,1.391,54.206,13.419,NORMAL
1,2,4,4,snapshot,2025-01-02T17:42:00,29.002,1.843,54.53,14.18,NORMAL
1,2,4,4,snapshot,2025-01-02T17:44:00,30.458,1.433,56.624,17.047,NORMAL
1,2,4,4,snapshot,2025-01-02T17:46:00,30.438,1.644,58.268,12.723,NORMAL
1,2,4,4,snapshot,2025-01-02T17:48:00,28.871,1.883,53.775,12.349,NORMAL
1,2,4,4,snapshot,2025-01-02T17:50:00,30.395,1.586,54.435,14.832,NORMAL
1,2,4,4,snapshot,2025-01-02T17:52:00,29.877,2.341,52.286,16.495,NORMAL
